Variant,Score,ScoreDiff,Probability,Generation
C,1.25,-0.25,0.00656082462135,98268
C,1.25,-0.1,0.0422072504131,98269
C,1.25,-0.25,0.00656082462135,98270
C,1.25,-0.1,0.0422072504131,98271
C,1.25,-0.25,0.00656082462135,98272
C,1.25,-0.25,0.00656082462135,98273
C,1.25,-0.1,0.0422072504131,98274
C,1.25,-0.25,0.00656082462135,98275
C,1.25,-0.25,0.00656082462135,98276
C,1.25,-0.1,0.0422072504131,98277
C,1.25,-0.1,0.0422072504131,98278
B,1.15,0.0,0.0422072504131,98279
B,1.15,-0.15,0.0209871613723,98280
B,1.15,0.1,0.18932421675,98281
B,1.15,-0.15,0.0209871613723,98282
B,1.15,0.1,0.18932421675,98283
B,1.15,-0.15,0.0209871613723,98284
B,1.15,-0.15,0.0209871613723,98285
B,1.15,0.1,0.18932421675,98286
B,1.15,0.1,0.18932421675,98287
B,1.15,-0.15,0.0209871613723,98288
C,1.25,0.0,0.18932421675,98289
C,1.25,-0.25,0.00656082462135,98290
C,1.25,-0.1,0.0422072504131,98291
C,1.25,-0.25,0.00656082462135,98292
C,1.25,-0.1,0.0422072504131,98293
C,1.25,-0.1,0.0422072504131,98294
B,1.15,0.0,0.0422072504131,98295
B,1.15,0.1,0.18932421675,98296
B,1.15,0.1,0.18932421675,98297
B,1.15,-0.15,0.0209871613723,98298
B,1.15,0.1,0.18932421675,98299
B,1.15,-0.15,0.0209871613723,98300
B,1.15,-0.15,0.0209871613723,98301
B,1.15,-0.15,0.0209871613723,98302
B,1.15,-0.15,0.0209871613723,98303
B,1.15,0.1,0.18932421675,98304
B,1.15,-0.15,0.0209871613723,98305
B,1.15,-0.15,0.0209871613723,98306
B,1.15,0.1,0.18932421675,98307
C,1.25,0.0,0.18932421675,98308
C,1.25,-0.25,0.00656082462135,98309
C,1.25,-0.1,0.0422072504131,98310
C,1.25,-0.25,0.00656082462135,98311
C,1.25,-0.25,0.00656082462135,98312
C,1.25,-0.25,0.00656082462135,98313
C,1.25,-0.1,0.0422072504131,98314
C,1.25,-0.1,0.0422072504131,98315
C,1.25,-0.25,0.00656082462135,98316
C,1.25,-0.25,0.00656082462135,98317
C,1.25,-0.25,0.00656082462135,98318
C,1.25,-0.25,0.00656082462135,98319
B,1.15,0.0,0.0422072504131,98320
B,1.15,-0.15,0.0209871613723,98321
B,1.15,0.1,0.18932421675,98322
B,1.15,-0.15,0.0209871613723,98323
B,1.15,0.1,0.18932421675,98324
B,1.15,0.1,0.18932421675,98325
A,1,0,0.0209871613723,98326
A,1,0.15,0.259725641869,98327
C,1.25,0.0,0.364198927758,98328
C,1.25,-0.1,0.0422072504131,98329
C,1.25,-0.25,0.00656082462135,98330
C,1.25,-0.1,0.0422072504131,98331
C,1.25,-0.25,0.00656082462135,98332
B,1.15,0.0,0.0422072504131,98333
B,1.15,-0.15,0.0209871613723,98334
B,1.15,-0.15,0.0209871613723,98335
B,1.15,-0.15,0.0209871613723,98336
B,1.15,-0.15,0.0209871613723,98337
B,1.15,0.1,0.18932421675,98338
B,1.15,-0.15,0.0209871613723,98339
B,1.15,0.1,0.18932421675,98340
B,1.15,-0.15,0.0209871613723,98341
B,1.15,-0.15,0.0209871613723,98342
C,1.25,0.0,0.18932421675,98343
C,1.25,-0.1,0.0422072504131,98344
C,1.25,-0.25,0.00656082462135,98345
C,1.25,-0.1,0.0422072504131,98346
C,1.25,-0.1,0.0422072504131,98347
C,1.25,-0.1,0.0422072504131,98348
C,1.25,-0.25,0.00656082462135,98349
C,1.25,-0.1,0.0422072504131,98350
C,1.25,-0.25,0.00656082462135,98351
C,1.25,-0.1,0.0422072504131,98352
C,1.25,-0.25,0.00656082462135,98353
C,1.25,-0.25,0.00656082462135,98354
C,1.25,-0.25,0.00656082462135,98355
C,1.25,-0.25,0.00656082462135,98356
C,1.25,-0.1,0.0422072504131,98357
C,1.25,-0.25,0.00656082462135,98358
C,1.25,-0.1,0.0422072504131,98359
C,1.25,-0.25,0.00656082462135,98360
C,1.25,-0.1,0.0422072504131,98361
C,1.25,-0.25,0.00656082462135,98362
C,1.25,-0.1,0.0422072504131,98363
C,1.25,-0.1,0.0422072504131,98364
C,1.25,-0.25,0.00656082462135,98365
C,1.25,-0.25,0.00656082462135,98366
B,1.15,0.0,0.0422072504131,98367
B,1.15,0.1,0.18932421675,98368
B,1.15,-0.15,0.0209871613723,98369
B,1.15,-0.15,0.0209871613723,98370
B,1.15,0.1,0.18932421675,98371
B,1.15,0.1,0.18932421675,98372
C,1.25,0.0,0.18932421675,98373
C,1.25,-0.1,0.0422072504131,98374
C,1.25,-0.1,0.0422072504131,98375
C,1.25,-0.1,0.0422072504131,98376
C,1.25,-0.1,0.0422072504131,98377
C,1.25,-0.25,0.00656082462135,98378
C,1.25,-0.25,0.00656082462135,98379
C,1.25,-0.1,0.0422072504131,98380
C,1.25,-0.1,0.0422072504131,98381
C,1.25,-0.1,0.0422072504131,98382
C,1.25,-0.25,0.00656082462135,98383
C,1.25,-0.25,0.00656082462135,98384
C,1.25,-0.25,0.00656082462135,98385
C,1.25,-0.25,0.00656082462135,98386
C,1.25,-0.25,0.00656082462135,98387
C,1.25,-0.1,0.0422072504131,98388
C,1.25,-0.25,0.00656082462135,98389
C,1.25,-0.1,0.0422072504131,98390
C,1.25,-0.1,0.0422072504131,98391
C,1.25,-0.1,0.0422072504131,98392
C,1.25,-0.1,0.0422072504131,98393
C,1.25,-0.1,0.0422072504131,98394
C,1.25,-0.25,0.00656082462135,98395
C,1.25,-0.25,0.00656082462135,98396
C,1.25,-0.25,0.00656082462135,98397
C,1.25,-0.25,0.00656082462135,98398
C,1.25,-0.25,0.00656082462135,98399
C,1.25,-0.25,0.00656082462135,98400
C,1.25,-0.25,0.00656082462135,98401
C,1.25,-0.1,0.0422072504131,98402
C,1.25,-0.1,0.0422072504131,98403
C,1.25,-0.1,0.0422072504131,98404
C,1.25,-0.1,0.0422072504131,98405
C,1.25,-0.1,0.0422072504131,98406
C,1.25,-0.25,0.00656082462135,98407
C,1.25,-0.1,0.0422072504131,98408
C,1.25,-0.25,0.00656082462135,98409
C,1.25,-0.1,0.0422072504131,98410
C,1.25,-0.25,0.00656082462135,98411
C,1.25,-0.1,0.0422072504131,98412
C,1.25,-0.1,0.0422072504131,98413
C,1.25,-0.1,0.0422072504131,98414
C,1.25,-0.25,0.00656082462135,98415
C,1.25,-0.25,0.00656082462135,98416
C,1.25,-0.1,0.0422072504131,98417
C,1.25,-0.1,0.0422072504131,98418
C,1.25,-0.1,0.0422072504131,98419
C,1.25,-0.25,0.00656082462135,98420
C,1.25,-0.1,0.0422072504131,98421
C,1.25,-0.25,0.00656082462135,98422
C,1.25,-0.1,0.0422072504131,98423
C,1.25,-0.1,0.0422072504131,98424
C,1.25,-0.1,0.0422072504131,98425
C,1.25,-0.25,0.00656082462135,98426
C,1.25,-0.1,0.0422072504131,98427
C,1.25,-0.25,0.00656082462135,98428
C,1.25,-0.25,0.00656082462135,98429
C,1.25,-0.25,0.00656082462135,98430
C,1.25,-0.25,0.00656082462135,98431
C,1.25,-0.1,0.0422072504131,98432
C,1.25,-0.25,0.00656082462135,98433
C,1.25,-0.25,0.00656082462135,98434
C,1.25,-0.25,0.00656082462135,98435
C,1.25,-0.1,0.0422072504131,98436
C,1.25,-0.1,0.0422072504131,98437
C,1.25,-0.25,0.00656082462135,98438
C,1.25,-0.25,0.00656082462135,98439
C,1.25,-0.25,0.00656082462135,98440
C,1.25,-0.1,0.0422072504131,98441
C,1.25,-0.25,0.00656082462135,98442
C,1.25,-0.25,0.00656082462135,98443
C,1.25,-0.1,0.0422072504131,98444
C,1.25,-0.1,0.0422072504131,98445
C,1.25,-0.1,0.0422072504131,98446
C,1.25,-0.25,0.00656082462135,98447
C,1.25,-0.1,0.0422072504131,98448
C,1.25,-0.1,0.0422072504131,98449
C,1.25,-0.1,0.0422072504131,98450
C,1.25,-0.25,0.00656082462135,98451
C,1.25,-0.25,0.00656082462135,98452
C,1.25,-0.25,0.00656082462135,98453
C,1.25,-0.25,0.00656082462135,98454
C,1.25,-0.25,0.00656082462135,98455
C,1.25,-0.25,0.00656082462135,98456
C,1.25,-0.25,0.00656082462135,98457
C,1.25,-0.1,0.0422072504131,98458
C,1.25,-0.25,0.00656082462135,98459
C,1.25,-0.1,0.0422072504131,98460
C,1.25,-0.1,0.0422072504131,98461
C,1.25,-0.1,0.0422072504131,98462
C,1.25,-0.1,0.0422072504131,98463
C,1.25,-0.25,0.00656082462135,98464
C,1.25,-0.25,0.00656082462135,98465
C,1.25,-0.1,0.0422072504131,98466
C,1.25,-0.1,0.0422072504131,98467
C,1.25,-0.1,0.0422072504131,98468
C,1.25,-0.1,0.0422072504131,98469
C,1.25,-0.1,0.0422072504131,98470
C,1.25,-0.1,0.0422072504131,98471
C,1.25,-0.1,0.0422072504131,98472
C,1.25,-0.25,0.00656082462135,98473
C,1.25,-0.1,0.0422072504131,98474
C,1.25,-0.25,0.00656082462135,98475
C,1.25,-0.1,0.0422072504131,98476
C,1.25,-0.25,0.00656082462135,98477
C,1.25,-0.25,0.00656082462135,98478
C,1.25,-0.25,0.00656082462135,98479
C,1.25,-0.25,0.00656082462135,98480
C,1.25,-0.1,0.0422072504131,98481
C,1.25,-0.25,0.00656082462135,98482
B,1.15,0.0,0.0422072504131,98483
B,1.15,-0.15,0.0209871613723,98484
B,1.15,-0.15,0.0209871613723,98485
C,1.25,0.0,0.18932421675,98486
C,1.25,-0.25,0.00656082462135,98487
C,1.25,-0.1,0.0422072504131,98488
C,1.25,-0.1,0.0422072504131,98489
C,1.25,-0.1,0.0422072504131,98490
C,1.25,-0.25,0.00656082462135,98491
C,1.25,-0.1,0.0422072504131,98492
C,1.25,-0.1,0.0422072504131,98493
C,1.25,-0.1,0.0422072504131,98494
C,1.25,-0.1,0.0422072504131,98495
C,1.25,-0.1,0.0422072504131,98496
C,1.25,-0.1,0.0422072504131,98497
C,1.25,-0.25,0.00656082462135,98498
C,1.25,-0.1,0.0422072504131,98499
C,1.25,-0.25,0.00656082462135,98500
C,1.25,-0.1,0.0422072504131,98501
C,1.25,-0.25,0.00656082462135,98502
C,1.25,-0.25,0.00656082462135,98503
C,1.25,-0.25,0.00656082462135,98504
C,1.25,-0.1,0.0422072504131,98505
C,1.25,-0.25,0.00656082462135,98506
C,1.25,-0.25,0.00656082462135,98507
C,1.25,-0.25,0.00656082462135,98508
C,1.25,-0.25,0.00656082462135,98509
C,1.25,-0.1,0.0422072504131,98510
C,1.25,-0.1,0.0422072504131,98511
C,1.25,-0.25,0.00656082462135,98512
C,1.25,-0.1,0.0422072504131,98513
C,1.25,-0.1,0.0422072504131,98514
C,1.25,-0.1,0.0422072504131,98515
C,1.25,-0.1,0.0422072504131,98516
C,1.25,-0.25,0.00656082462135,98517
C,1.25,-0.25,0.00656082462135,98518
C,1.25,-0.1,0.0422072504131,98519
C,1.25,-0.1,0.0422072504131,98520
C,1.25,-0.25,0.00656082462135,98521
C,1.25,-0.25,0.00656082462135,98522
B,1.15,0.0,0.0422072504131,98523
B,1.15,-0.15,0.0209871613723,98524
B,1.15,0.1,0.18932421675,98525
B,1.15,0.1,0.18932421675,98526
B,1.15,0.1,0.18932421675,98527
B,1.15,-0.15,0.0209871613723,98528
B,1.15,0.1,0.18932421675,98529
B,1.15,-0.15,0.0209871613723,98530
A,1,0,0.0209871613723,98531
C,1.25,0.0,0.364198927758,98532
C,1.25,-0.1,0.0422072504131,98533
C,1.25,-0.1,0.0422072504131,98534
C,1.25,-0.1,0.0422072504131,98535
C,1.25,-0.1,0.0422072504131,98536
C,1.25,-0.1,0.0422072504131,98537
C,1.25,-0.1,0.0422072504131,98538
C,1.25,-0.25,0.00656082462135,98539
C,1.25,-0.25,0.00656082462135,98540
C,1.25,-0.1,0.0422072504131,98541
C,1.25,-0.1,0.0422072504131,98542
C,1.25,-0.25,0.00656082462135,98543
C,1.25,-0.1,0.0422072504131,98544
C,1.25,-0.1,0.0422072504131,98545
C,1.25,-0.1,0.0422072504131,98546
C,1.25,-0.1,0.0422072504131,98547
C,1.25,-0.1,0.0422072504131,98548
C,1.25,-0.1,0.0422072504131,98549
C,1.25,-0.25,0.00656082462135,98550
C,1.25,-0.25,0.00656082462135,98551
C,1.25,-0.25,0.00656082462135,98552
C,1.25,-0.25,0.00656082462135,98553
C,1.25,-0.25,0.00656082462135,98554
C,1.25,-0.1,0.0422072504131,98555
C,1.25,-0.1,0.0422072504131,98556
C,1.25,-0.25,0.00656082462135,98557
C,1.25,-0.1,0.0422072504131,98558
C,1.25,-0.25,0.00656082462135,98559
C,1.25,-0.1,0.0422072504131,98560
C,1.25,-0.1,0.0422072504131,98561
C,1.25,-0.25,0.00656082462135,98562
C,1.25,-0.1,0.0422072504131,98563
C,1.25,-0.1,0.0422072504131,98564
C,1.25,-0.1,0.0422072504131,98565
C,1.25,-0.1,0.0422072504131,98566
C,1.25,-0.1,0.0422072504131,98567
C,1.25,-0.25,0.00656082462135,98568
C,1.25,-0.25,0.00656082462135,98569
C,1.25,-0.25,0.00656082462135,98570
C,1.25,-0.1,0.0422072504131,98571
C,1.25,-0.25,0.00656082462135,98572
C,1.25,-0.25,0.00656082462135,98573
C,1.25,-0.25,0.00656082462135,98574
C,1.25,-0.1,0.0422072504131,98575
B,1.15,0.0,0.0422072504131,98576
B,1.15,-0.15,0.0209871613723,98577
B,1.15,-0.15,0.0209871613723,98578
B,1.15,0.1,0.18932421675,98579
B,1.15,0.1,0.18932421675,98580
B,1.15,0.1,0.18932421675,98581
B,1.15,-0.15,0.0209871613723,98582
B,1.15,-0.15,0.0209871613723,98583
B,1.15,-0.15,0.0209871613723,98584
B,1.15,0.1,0.18932421675,98585
B,1.15,-0.15,0.0209871613723,98586
B,1.15,-0.15,0.0209871613723,98587
B,1.15,0.1,0.18932421675,98588
B,1.15,-0.15,0.0209871613723,98589
B,1.15,-0.15,0.0209871613723,98590
B,1.15,-0.15,0.0209871613723,98591
B,1.15,-0.15,0.0209871613723,98592
B,1.15,-0.15,0.0209871613723,98593
C,1.25,0.0,0.18932421675,98594
C,1.25,-0.25,0.00656082462135,98595
C,1.25,-0.25,0.00656082462135,98596
C,1.25,-0.25,0.00656082462135,98597
C,1.25,-0.25,0.00656082462135,98598
C,1.25,-0.1,0.0422072504131,98599
C,1.25,-0.25,0.00656082462135,98600
C,1.25,-0.1,0.0422072504131,98601
C,1.25,-0.1,0.0422072504131,98602
C,1.25,-0.1,0.0422072504131,98603
C,1.25,-0.1,0.0422072504131,98604
C,1.25,-0.1,0.0422072504131,98605
C,1.25,-0.1,0.0422072504131,98606
C,1.25,-0.1,0.0422072504131,98607
C,1.25,-0.25,0.00656082462135,98608
C,1.25,-0.25,0.00656082462135,98609
C,1.25,-0.25,0.00656082462135,98610
C,1.25,-0.1,0.0422072504131,98611
C,1.25,-0.25,0.00656082462135,98612
C,1.25,-0.25,0.00656082462135,98613
C,1.25,-0.1,0.0422072504131,98614
C,1.25,-0.25,0.00656082462135,98615
C,1.25,-0.1,0.0422072504131,98616
C,1.25,-0.25,0.00656082462135,98617
C,1.25,-0.1,0.0422072504131,98618
C,1.25,-0.1,0.0422072504131,98619
C,1.25,-0.1,0.0422072504131,98620
C,1.25,-0.1,0.0422072504131,98621
C,1.25,-0.25,0.00656082462135,98622
C,1.25,-0.25,0.00656082462135,98623
C,1.25,-0.1,0.0422072504131,98624
C,1.25,-0.1,0.0422072504131,98625
C,1.25,-0.1,0.0422072504131,98626
C,1.25,-0.1,0.0422072504131,98627
C,1.25,-0.1,0.0422072504131,98628
C,1.25,-0.25,0.00656082462135,98629
C,1.25,-0.25,0.00656082462135,98630
B,1.15,0.0,0.0422072504131,98631
B,1.15,0.1,0.18932421675,98632
B,1.15,-0.15,0.0209871613723,98633
B,1.15,0.1,0.18932421675,98634
B,1.15,-0.15,0.0209871613723,98635
B,1.15,-0.15,0.0209871613723,98636
B,1.15,-0.15,0.0209871613723,98637
B,1.15,0.1,0.18932421675,98638
B,1.15,-0.15,0.0209871613723,98639
B,1.15,-0.15,0.0209871613723,98640
B,1.15,-0.15,0.0209871613723,98641
B,1.15,-0.15,0.0209871613723,98642
B,1.15,-0.15,0.0209871613723,98643
C,1.25,0.0,0.18932421675,98644
C,1.25,-0.25,0.00656082462135,98645
C,1.25,-0.1,0.0422072504131,98646
C,1.25,-0.25,0.00656082462135,98647
C,1.25,-0.25,0.00656082462135,98648
C,1.25,-0.1,0.0422072504131,98649
C,1.25,-0.1,0.0422072504131,98650
C,1.25,-0.1,0.0422072504131,98651
C,1.25,-0.1,0.0422072504131,98652
C,1.25,-0.25,0.00656082462135,98653
C,1.25,-0.1,0.0422072504131,98654
C,1.25,-0.1,0.0422072504131,98655
C,1.25,-0.1,0.0422072504131,98656
C,1.25,-0.25,0.00656082462135,98657
C,1.25,-0.1,0.0422072504131,98658
C,1.25,-0.1,0.0422072504131,98659
C,1.25,-0.1,0.0422072504131,98660
C,1.25,-0.1,0.0422072504131,98661
C,1.25,-0.1,0.0422072504131,98662
C,1.25,-0.1,0.0422072504131,98663
C,1.25,-0.25,0.00656082462135,98664
C,1.25,-0.25,0.00656082462135,98665
C,1.25,-0.1,0.0422072504131,98666
C,1.25,-0.1,0.0422072504131,98667
C,1.25,-0.1,0.0422072504131,98668
C,1.25,-0.1,0.0422072504131,98669
C,1.25,-0.25,0.00656082462135,98670
C,1.25,-0.25,0.00656082462135,98671
C,1.25,-0.25,0.00656082462135,98672
C,1.25,-0.25,0.00656082462135,98673
C,1.25,-0.1,0.0422072504131,98674
C,1.25,-0.1,0.0422072504131,98675
C,1.25,-0.1,0.0422072504131,98676
C,1.25,-0.1,0.0422072504131,98677
C,1.25,-0.1,0.0422072504131,98678
C,1.25,-0.1,0.0422072504131,98679
C,1.25,-0.1,0.0422072504131,98680
C,1.25,-0.1,0.0422072504131,98681
C,1.25,-0.25,0.00656082462135,98682
C,1.25,-0.1,0.0422072504131,98683
C,1.25,-0.1,0.0422072504131,98684
C,1.25,-0.25,0.00656082462135,98685
C,1.25,-0.1,0.0422072504131,98686
C,1.25,-0.1,0.0422072504131,98687
C,1.25,-0.25,0.00656082462135,98688
C,1.25,-0.1,0.0422072504131,98689
C,1.25,-0.25,0.00656082462135,98690
C,1.25,-0.25,0.00656082462135,98691
C,1.25,-0.1,0.0422072504131,98692
C,1.25,-0.25,0.00656082462135,98693
C,1.25,-0.25,0.00656082462135,98694
C,1.25,-0.1,0.0422072504131,98695
C,1.25,-0.1,0.0422072504131,98696
C,1.25,-0.25,0.00656082462135,98697
C,1.25,-0.1,0.0422072504131,98698
C,1.25,-0.25,0.00656082462135,98699
C,1.25,-0.1,0.0422072504131,98700
C,1.25,-0.25,0.00656082462135,98701
C,1.25,-0.1,0.0422072504131,98702
C,1.25,-0.25,0.00656082462135,98703
C,1.25,-0.25,0.00656082462135,98704
C,1.25,-0.25,0.00656082462135,98705
C,1.25,-0.25,0.00656082462135,98706
C,1.25,-0.25,0.00656082462135,98707
C,1.25,-0.1,0.0422072504131,98708
C,1.25,-0.1,0.0422072504131,98709
C,1.25,-0.25,0.00656082462135,98710
C,1.25,-0.25,0.00656082462135,98711
B,1.15,0.0,0.0422072504131,98712
C,1.25,0.0,0.18932421675,98713
C,1.25,-0.1,0.0422072504131,98714
C,1.25,-0.25,0.00656082462135,98715
C,1.25,-0.1,0.0422072504131,98716
C,1.25,-0.1,0.0422072504131,98717
C,1.25,-0.25,0.00656082462135,98718
C,1.25,-0.25,0.00656082462135,98719
C,1.25,-0.25,0.00656082462135,98720
C,1.25,-0.1,0.0422072504131,98721
C,1.25,-0.1,0.0422072504131,98722
C,1.25,-0.1,0.0422072504131,98723
C,1.25,-0.25,0.00656082462135,98724
C,1.25,-0.25,0.00656082462135,98725
C,1.25,-0.1,0.0422072504131,98726
C,1.25,-0.1,0.0422072504131,98727
C,1.25,-0.1,0.0422072504131,98728
C,1.25,-0.25,0.00656082462135,98729
C,1.25,-0.1,0.0422072504131,98730
C,1.25,-0.1,0.0422072504131,98731
C,1.25,-0.1,0.0422072504131,98732
C,1.25,-0.1,0.0422072504131,98733
C,1.25,-0.25,0.00656082462135,98734
C,1.25,-0.25,0.00656082462135,98735
C,1.25,-0.25,0.00656082462135,98736
C,1.25,-0.1,0.0422072504131,98737
C,1.25,-0.1,0.0422072504131,98738
C,1.25,-0.1,0.0422072504131,98739
C,1.25,-0.25,0.00656082462135,98740
C,1.25,-0.1,0.0422072504131,98741
C,1.25,-0.25,0.00656082462135,98742
C,1.25,-0.1,0.0422072504131,98743
C,1.25,-0.1,0.0422072504131,98744
C,1.25,-0.25,0.00656082462135,98745
C,1.25,-0.25,0.00656082462135,98746
C,1.25,-0.1,0.0422072504131,98747
C,1.25,-0.1,0.0422072504131,98748
C,1.25,-0.25,0.00656082462135,98749
C,1.25,-0.1,0.0422072504131,98750
C,1.25,-0.25,0.00656082462135,98751
C,1.25,-0.25,0.00656082462135,98752
C,1.25,-0.1,0.0422072504131,98753
C,1.25,-0.1,0.0422072504131,98754
C,1.25,-0.25,0.00656082462135,98755
C,1.25,-0.25,0.00656082462135,98756
C,1.25,-0.25,0.00656082462135,98757
C,1.25,-0.25,0.00656082462135,98758
C,1.25,-0.1,0.0422072504131,98759
C,1.25,-0.1,0.0422072504131,98760
C,1.25,-0.25,0.00656082462135,98761
B,1.15,0.0,0.0422072504131,98762
B,1.15,0.1,0.18932421675,98763
C,1.25,0.0,0.18932421675,98764
C,1.25,-0.25,0.00656082462135,98765
C,1.25,-0.25,0.00656082462135,98766
C,1.25,-0.25,0.00656082462135,98767
C,1.25,-0.1,0.0422072504131,98768
A,1,0,0.00656082462135,98769
A,1,0.15,0.259725641869,98770
A,1,0.15,0.259725641869,98771
B,1.15,0.0,0.259725641869,98772
C,1.25,0.0,0.18932421675,98773
C,1.25,-0.1,0.0422072504131,98774
C,1.25,-0.1,0.0422072504131,98775
C,1.25,-0.25,0.00656082462135,98776
C,1.25,-0.25,0.00656082462135,98777
C,1.25,-0.1,0.0422072504131,98778
C,1.25,-0.1,0.0422072504131,98779
B,1.15,0.0,0.0422072504131,98780
B,1.15,-0.15,0.0209871613723,98781
B,1.15,0.1,0.18932421675,98782
B,1.15,-0.15,0.0209871613723,98783
B,1.15,0.1,0.18932421675,98784
B,1.15,0.1,0.18932421675,98785
B,1.15,0.1,0.18932421675,98786
C,1.25,0.0,0.18932421675,98787
C,1.25,-0.1,0.0422072504131,98788
C,1.25,-0.1,0.0422072504131,98789
C,1.25,-0.25,0.00656082462135,98790
C,1.25,-0.1,0.0422072504131,98791
C,1.25,-0.1,0.0422072504131,98792
C,1.25,-0.25,0.00656082462135,98793
C,1.25,-0.25,0.00656082462135,98794
C,1.25,-0.25,0.00656082462135,98795
C,1.25,-0.1,0.0422072504131,98796
C,1.25,-0.25,0.00656082462135,98797
C,1.25,-0.1,0.0422072504131,98798
C,1.25,-0.25,0.00656082462135,98799
C,1.25,-0.1,0.0422072504131,98800
C,1.25,-0.25,0.00656082462135,98801
B,1.15,0.0,0.0422072504131,98802
B,1.15,0.1,0.18932421675,98803
B,1.15,0.1,0.18932421675,98804
B,1.15,0.1,0.18932421675,98805
B,1.15,-0.15,0.0209871613723,98806
B,1.15,-0.15,0.0209871613723,98807
B,1.15,-0.15,0.0209871613723,98808
B,1.15,0.1,0.18932421675,98809
C,1.25,0.0,0.18932421675,98810
C,1.25,-0.1,0.0422072504131,98811
C,1.25,-0.1,0.0422072504131,98812
C,1.25,-0.25,0.00656082462135,98813
C,1.25,-0.1,0.0422072504131,98814
C,1.25,-0.25,0.00656082462135,98815
C,1.25,-0.25,0.00656082462135,98816
C,1.25,-0.25,0.00656082462135,98817
C,1.25,-0.25,0.00656082462135,98818
C,1.25,-0.25,0.00656082462135,98819
C,1.25,-0.1,0.0422072504131,98820
C,1.25,-0.1,0.0422072504131,98821
C,1.25,-0.1,0.0422072504131,98822
C,1.25,-0.1,0.0422072504131,98823
C,1.25,-0.25,0.00656082462135,98824
C,1.25,-0.25,0.00656082462135,98825
C,1.25,-0.1,0.0422072504131,98826
C,1.25,-0.1,0.0422072504131,98827
C,1.25,-0.25,0.00656082462135,98828
C,1.25,-0.1,0.0422072504131,98829
C,1.25,-0.25,0.00656082462135,98830
C,1.25,-0.1,0.0422072504131,98831
C,1.25,-0.25,0.00656082462135,98832
C,1.25,-0.25,0.00656082462135,98833
C,1.25,-0.1,0.0422072504131,98834
C,1.25,-0.25,0.00656082462135,98835
C,1.25,-0.1,0.0422072504131,98836
C,1.25,-0.1,0.0422072504131,98837
C,1.25,-0.1,0.0422072504131,98838
C,1.25,-0.25,0.00656082462135,98839
C,1.25,-0.25,0.00656082462135,98840
C,1.25,-0.25,0.00656082462135,98841
C,1.25,-0.25,0.00656082462135,98842
C,1.25,-0.1,0.0422072504131,98843
C,1.25,-0.1,0.0422072504131,98844
C,1.25,-0.1,0.0422072504131,98845
C,1.25,-0.25,0.00656082462135,98846
C,1.25,-0.25,0.00656082462135,98847
C,1.25,-0.1,0.0422072504131,98848
C,1.25,-0.1,0.0422072504131,98849
C,1.25,-0.1,0.0422072504131,98850
C,1.25,-0.1,0.0422072504131,98851
C,1.25,-0.1,0.0422072504131,98852
C,1.25,-0.25,0.00656082462135,98853
C,1.25,-0.25,0.00656082462135,98854
C,1.25,-0.1,0.0422072504131,98855
C,1.25,-0.1,0.0422072504131,98856
C,1.25,-0.25,0.00656082462135,98857
C,1.25,-0.25,0.00656082462135,98858
C,1.25,-0.1,0.0422072504131,98859
C,1.25,-0.1,0.0422072504131,98860
C,1.25,-0.1,0.0422072504131,98861
C,1.25,-0.25,0.00656082462135,98862
C,1.25,-0.1,0.0422072504131,98863
C,1.25,-0.1,0.0422072504131,98864
C,1.25,-0.25,0.00656082462135,98865
C,1.25,-0.1,0.0422072504131,98866
C,1.25,-0.1,0.0422072504131,98867
C,1.25,-0.1,0.0422072504131,98868
C,1.25,-0.1,0.0422072504131,98869
C,1.25,-0.1,0.0422072504131,98870
C,1.25,-0.1,0.0422072504131,98871
B,1.15,0.0,0.0422072504131,98872
C,1.25,0.0,0.18932421675,98873
C,1.25,-0.1,0.0422072504131,98874
C,1.25,-0.25,0.00656082462135,98875
C,1.25,-0.1,0.0422072504131,98876
C,1.25,-0.25,0.00656082462135,98877
C,1.25,-0.1,0.0422072504131,98878
C,1.25,-0.1,0.0422072504131,98879
C,1.25,-0.1,0.0422072504131,98880
C,1.25,-0.1,0.0422072504131,98881
C,1.25,-0.25,0.00656082462135,98882
C,1.25,-0.1,0.0422072504131,98883
C,1.25,-0.25,0.00656082462135,98884
C,1.25,-0.25,0.00656082462135,98885
C,1.25,-0.25,0.00656082462135,98886
C,1.25,-0.25,0.00656082462135,98887
C,1.25,-0.1,0.0422072504131,98888
C,1.25,-0.1,0.0422072504131,98889
C,1.25,-0.25,0.00656082462135,98890
C,1.25,-0.25,0.00656082462135,98891
C,1.25,-0.1,0.0422072504131,98892
C,1.25,-0.1,0.0422072504131,98893
C,1.25,-0.25,0.00656082462135,98894
C,1.25,-0.25,0.00656082462135,98895
C,1.25,-0.1,0.0422072504131,98896
C,1.25,-0.25,0.00656082462135,98897
C,1.25,-0.25,0.00656082462135,98898
C,1.25,-0.25,0.00656082462135,98899
C,1.25,-0.1,0.0422072504131,98900
C,1.25,-0.25,0.00656082462135,98901
C,1.25,-0.25,0.00656082462135,98902
C,1.25,-0.1,0.0422072504131,98903
C,1.25,-0.1,0.0422072504131,98904
C,1.25,-0.1,0.0422072504131,98905
C,1.25,-0.25,0.00656082462135,98906
C,1.25,-0.25,0.00656082462135,98907
C,1.25,-0.1,0.0422072504131,98908
C,1.25,-0.1,0.0422072504131,98909
